Date,Price,Buy_Signal,Sell_Signal,DCA_Shares,DCA_Portfolio,DCA_Total_Invested,Dip_Shares,Dip_HYSA_Balance,Dip_Equity,Dip_Total_Value,Dip_Total_Invested,HYSA_Rate_Annual,Dist_From_ATH_Pct,StdDev_100d
2004-01-26,1554.5,False,False,24.3141617512518,37796.36444232092,31200.0,24.780866787399905,200.0,38521.857421013156,38721.857421013156,31200.0,0.9850000000000001,37.57028112449799,59.688334224343265
2004-02-02,1489.0,False,False,24.448480085704453,36403.786847613934,31400.0,24.780866787399905,400.026204774112,36898.710646438456,37298.73685121257,31400.0,0.97,36.79966044142615,60.17209862196163
2004-02-09,1494.0,False,False,24.58234889427206,36726.029248042454,31600.0,24.780866787399905,600.0784548885459,37022.61498037546,37622.69343526401,31600.0,0.97,28.857142857142858,59.628454627097064
2004-02-16,1491.5,False,False,24.716442089042424,36864.57337580677,31800.0,24.780866787399905,800.1569166312879,36960.66281340696,37760.81973003825,31800.0,0.9550000000000001,27.314814814814813,58.30950409345058
2004-02-23,1467.0,True,False,24.852774740712498,36459.02054462524,32000.0,25.446781922935788,0.0,37330.4290809468,37330.4290809468,32000.0,0.975,28.50877192982456,52.57556325029502
2004-03-01,1490.0,True,False,24.98700292863196,37230.63436366162,32200.0,25.58101011085525,0.0,38115.70506517432,38115.70506517432,32200.0,0.995,27.387914230019494,50.80658924314807
2004-03-08,1437.5,True,False,25.126133363414567,36118.81670990844,32400.0,25.720140545637857,0.0,36972.70203435442,36972.70203435442,32400.0,0.975,29.946393762183238,50.271303096459995
2004-03-15,1405.0,True,False,25.268482117862966,35502.217375597465,32600.0,25.862489300086256,0.0,36336.79746662119,36336.79746662119,32600.0,1.0,31.530214424951268,49.26336451036744
2004-03-22,1382.5,True,False,25.413147578984123,35133.67652794555,32800.0,26.007154761207413,0.0,35954.891457369245,35954.891457369245,32800.0,0.975,32.626705653021446,48.795073194401034
2004-03-29,1443.5,True,False,25.551699709223126,36883.87853026358,33000.0,26.145706891446416,0.0,37741.327897802905,37741.327897802905,33000.0,0.975,29.65399610136452,50.04243516540186
2004-04-05,1509.0,True,False,25.684237813928227,38757.51486121769,33200.0,26.278244996151518,0.0,39653.87169919264,39653.87169919264,33200.0,0.97,26.46198830409357,49.972245120059384
2004-04-12,1497.5,True,False,25.817793740472467,38662.14612635752,33400.0,26.411800922695758,0.0,39551.6718817369,39551.6718817369,33400.0,0.9650000000000001,27.022417153996102,47.86661418860669
2004-04-19,1471.0,True,False,25.953755671131884,38177.974592235,33600.0,26.547762853355174,0.0,39051.75915728546,39051.75915728546,33600.0,0.975,28.313840155945417,45.24148085465406
2004-04-26,1489.5,True,False,26.088028917187607,38858.11907215094,33800.0,26.682036099410897,0.0,39742.89277007253,39742.89277007253,33800.0,0.995,27.412280701754387,44.677933895939816
2004-05-03,1414.5,True,False,26.229421635462614,37101.516903361866,34000.0,26.823428817685905,0.0,37941.740062616715,37941.740062616715,34000.0,1.01,31.067251461988306,43.27113918789892
2004-05-10,1395.5,True,False,26.372739442700162,36803.15789228807,34200.0,26.966746624923452,0.0,37632.09491508068,37632.09491508068,34200.0,1.0350000000000001,30.32950574138792,42.909751791381126
2004-05-17,1386.5,True,False,26.516987549443762,36765.80323730378,34400.0,27.110994731667052,0.0,37589.39419545637,37589.39419545637,34400.0,1.05,29.11554192229039,44.70618580508312
2004-05-24,1418.0,True,False,26.658031272998063,37801.08834511125,34600.0,27.252038455221353,0.0,38643.39052950388,38643.39052950388,34600.0,1.03,27.505112474437627,46.88062228904695
2004-05-31,1468.0,True,False,26.794271055014413,39333.989908761156,34800.0,27.388278237237703,0.0,40205.992452264945,40205.992452264945,34800.0,1.04,20.86253369272237,45.5303774579213
2004-06-07,1491.0,True,False,26.92840921732159,40150.25814302649,35000.0,27.52241639954488,0.0,41035.922851721414,41035.922851721414,35000.0,1.1099999999999999,19.622641509433965,42.08495158900192
2004-06-14,1461.5,True,False,27.06525492378755,39555.8700711155,35200.0,27.65926210601084,0.0,40424.01156793484,40424.01156793484,35200.0,1.21,21.212938005390836,37.67254404060113
2004-06-21,1458.0,True,False,27.202429135035835,39661.141678882246,35400.0,27.796436317259126,0.0,40527.204150563804,40527.204150563804,35400.0,1.1600000000000001,17.81285231116122,35.20283860596595
2004-06-28,1493.5,True,False,27.33634276074725,40826.82791317602,35600.0,27.93034994297054,0.0,41713.9776398265,41713.9776398265,35600.0,1.225,15.811724915445321,35.763504517056504
2004-07-05,1488.5,True,False,27.470706213887997,40890.146199372284,35800.0,28.064713396111287,0.0,41774.32589011165,41774.32589011165,35800.0,1.26,16.09357384441939,35.91189229069993
2004-07-12,1434.0,True,False,27.610176227834998,39592.992710715385,36000.0,28.204183410058288,0.0,40444.799010023584,40444.799010023584,36000.0,1.29,19.165727170236753,34.62593129040089
2004-07-19,1395.0,True,False,27.753545403462237,38716.19583782982,36200.0,28.347552585685527,0.0,39544.83585703131,39544.83585703131,36200.0,1.29,19.896640826873384,35.595913468980626
2004-07-26,1373.0,True,False,27.89921182735153,38305.61783895365,36400.0,28.49321900957482,0.0,39121.18970014623,39121.18970014623,36400.0,1.35,20.359628770301626,37.23589297161425
2004-08-02,1407.0,True,False,28.041358238154658,39454.191041083606,36600.0,28.635365420377948,0.0,40289.959146471774,40289.959146471774,36600.0,1.38,18.387470997679813,38.37477183813447
2004-08-09,1320.5,True,False,28.192816019298164,37228.61355348323,36800.0,28.786823201521454,0.0,38013.00003760908,38013.00003760908,36800.0,1.42,23.404872389791183,43.5905821614198
2004-08-16,1322.0,False,False,28.344101949706637,37470.90277751217,37000.0,28.786823201521454,200.0,38056.18027241136,38256.18027241136,37000.0,1.45,23.317865429234338,49.953858030264186
2004-08-23,1371.5,False,False,28.489927687949436,39073.93582402265,37200.0,28.786823201521454,400.0393090487342,39481.128020886674,39881.16732993541,37200.0,1.5150000000000001,20.446635730858468,52.39356040688881
2004-08-30,1367.0,False,False,28.636233467027708,39145.73114942688,37400.0,28.786823201521454,600.122796466666,39351.587316479825,39951.71011294649,37400.0,1.565,20.707656612529,51.44843439422847
2004-09-06,1381.5,False,False,28.781003644371175,39760.95653469878,37600.0,28.786823201521454,800.2490937129974,39768.99625290189,40569.24534661489,37600.0,1.55,19.866589327146173,51.413200811063376
2004-09-13,1431.5,False,False,28.920717231517525,41400.006716917334,37800.0,28.786823201521454,1000.4195592586508,41208.33741297796,42208.75697223661,37800.0,1.575,16.966357308584687,50.20681604617126
2004-09-20,1431.5,False,False,29.060430818663875,41600.006716917334,38000.0,28.786823201521454,1200.6383296995286,41208.33741297796,42408.97574267749,38000.0,1.67,16.966357308584687,49.584159015077695
2004-09-27,1391.5,False,False,29.204160606662438,40637.589484170785,38200.0,28.786823201521454,1400.9201408064832,40056.8644849171,41457.78462572359,38200.0,1.74,19.286542923433874,49.62957221640196
2004-10-04,1464.0,False,False,29.340772628520362,42954.89112815381,38400.0,28.786823201521454,1601.2525454287695,42143.90916702741,43745.161712456174,38400.0,1.73,15.081206496519723,49.91418573169899
2004-10-11,1442.5,False,False,29.479420808762995,42524.06451664062,38600.0,28.786823201521454,1801.6227797696324,41524.992468194694,43326.61524796433,38600.0,1.69,16.328306264501162,50.60280602299845
2004-10-18,1457.0,False,False,29.616689168406097,43151.51611836768,38800.0,28.786823201521454,2002.048321766226,41942.40140461676,43944.44972638298,38800.0,1.755,15.48723897911833,49.99024681368548
2004-10-25,1435.0,False,False,29.75606199070575,42699.94895666275,39000.0,28.786823201521454,2202.5314479100502,41309.09129418329,43511.622742093336,39000.0,1.815,16.763341067285385,49.40040397535568
2004-11-01,1491.5,False,False,29.890155185476114,44581.166459137625,39200.0,28.786823201521454,2403.080442740297,42935.54680506925,45338.62724780955,39200.0,1.895,13.486078886310903,49.56580664814681
2004-11-08,1531.0,False,False,30.02078875830433,45961.82758896393,39400.0,28.786823201521454,2603.6881544213365,44072.626321529344,46676.31447595068,39400.0,1.92,11.194895591647331,53.03356201664159
2004-11-15,1563.5,False,False,30.148706890699597,47137.50322360882,39600.0,28.786823201521454,2804.3931456911537,45008.198075578795,47812.59122126995,39600.0,2.075,6.87909469922573,57.28207049120764
2004-11-22,1571.5,False,False,30.275973833111305,47578.692878734415,39800.0,28.786823201521454,3005.172824961663,45238.49266119096,48243.665486152626,39800.0,2.085,6.402620607504467,63.45555657588948
2004-11-29,1577.5,False,False,30.402756717421923,47960.348721733084,40000.0,28.786823201521454,3206.023252541079,45411.21360040009,48617.23685294117,40000.0,2.115,6.04526503871352,71.65031976908976
2004-12-06,1618.5,False,False,30.52632792533048,49406.861747147384,40200.0,28.786823201521454,3406.9369724709186,46591.47335166248,49998.410324133394,40200.0,2.13,3.6033353186420487,80.38527039909104
2004-12-13,1622.5,False,False,30.64959448927501,49728.967058848706,40400.0,28.786823201521454,3607.923037133151,46706.62064446856,50314.54368160171,40400.0,2.1950000000000003,2.9895366218236172,86.81910704109004
2004-12-20,1604.0,False,False,30.774282768576757,49361.94956079712,40600.0,28.786823201521454,3809.006467500577,46174.06441524041,49983.07088274099,40600.0,2.2249999999999996,1.3530135301353015,92.412400215014
2004-12-27,1617.0,False,False,30.89796860654831,49962.01523678862,40800.0,28.786823201521454,4009.9241459659183,46548.29311686019,50558.21726282611,40800.0,2.24,0.5535055350553505,94.09792558409485
2005-01-03,1615.5,False,False,31.021769287452056,50115.6682838788,41000.0,28.786823201521454,4211.122367217882,46505.11288205791,50716.23524927579,41000.0,2.3,1.1019283746556474,92.45057375511155
2005-01-10,1568.0,False,False,31.14932030786022,48842.134242724824,41200.0,28.786823201521454,4412.418538801881,45137.73877998564,49550.15731878752,41200.0,2.295,4.009794918885827,87.725328432429
2005-01-18,1576.0,False,False,31.27622386115971,49291.3288051877,41400.0,28.786823201521454,4613.792036969579,45368.03336559781,49981.82540256739,41400.0,2.335,3.5200489745944292,84.03797649304877
2005-01-24,1491.0,False,False,31.410362023466888,46832.84977698913,41600.0,28.786823201521454,4814.932665665163,42921.153393468485,47736.086059133646,41600.0,2.3,8.723599632690542,79.52216680519828
2005-01-31,1524.0,False,False,31.54159561926741,48069.39172376353,41800.0,28.786823201521454,5016.497846861048,43871.118559118695,48887.616405979745,41800.0,2.49,6.703397612488522,73.31305897221752
2005-02-07,1530.5,False,False,31.67227186885905,48474.412095288775,42000.0,28.786823201521454,5218.160101470463,44058.232909928585,49276.39301139905,42000.0,2.49,6.30547903275176,69.5939400821192
2005-02-14,1537.5,False,False,31.802353169672056,48896.117998370784,42200.0,28.786823201521454,5419.923374639602,44259.740672339234,49679.66404697884,42200.0,2.53,5.876951331496786,65.12648746429275
2005-02-22,1502.0,False,False,31.93550896194902,47967.134460847425,42400.0,28.786823201521454,5621.7852506508525,43237.808448685224,48859.593699336074,42400.0,2.5999999999999996,8.050198959289869,58.08422605237242
2005-02-28,1513.0,False,False,32.06769666849231,48518.42505942887,42600.0,28.786823201521454,5823.368328003234,43554.46350390196,49377.8318319052,42600.0,2.62,7.376798285889195,56.393136316420865
2005-03-07,1544.5,False,False,32.197188413393576,49728.55750448638,42800.0,28.786823201521454,6025.40692380624,44461.24843474988,50486.65535855612,42800.0,2.61,5.4484236302418125,51.815348776426575
2005-03-14,1515.5,False,False,32.32915806037477,48994.839040497965,43000.0,28.786823201521454,6227.537975114954,43626.43056190576,49853.968537020715,43000.0,2.67,7.2237526782981325,46.685240243338654
2005-03-21,1488.5,True,False,32.463521513515516,48321.95177286785,43200.0,33.110675222235045,0.0,49285.240068296866,49285.240068296866,43200.0,2.755,8.876645240281604,43.42145315036588
2005-03-28,1481.0,False,False,32.59856540277953,48278.47536151648,43400.0,33.110675222235045,200.0,49036.9100041301,49236.9100041301,43400.0,2.79,9.33578206305479,44.245046851451896
2005-04-04,1485.0,False,False,32.73324553745966,48608.8696231276,43600.0,33.110675222235045,400.0751388749055,49169.35270501904,49569.427843893944,43600.0,2.7649999999999997,9.090909090909092,46.06479256128115
2005-04-11,1485.0,False,False,32.86792567213979,48808.86962312759,43800.0,33.110675222235045,600.2229908501408,49169.35270501904,49769.57569586918,43800.0,2.745,9.090909090909092,47.52505976547476
2005-04-18,1414.5,False,False,33.0093183904148,46691.68086324173,44000.0,33.110675222235045,800.447050877372,46835.05010185147,47635.49715272884,44000.0,2.8,13.406795224977044,52.31617631830178
2005-04-25,1441.5,False,False,33.14806275392503,47782.93245978293,44200.0,33.110675222235045,1000.7501222955392,47729.038332851815,48729.788455147354,44200.0,2.8499999999999996,11.753902662993571,56.49355382287908
2005-05-02,1427.5,False,False,33.28816783273414,47518.85958122798,44400.0,33.110675222235045,1201.135166419283,47265.48887974053,48466.62404615981,44400.0,2.9299999999999997,12.61095806550352,58.452408773128816
2005-05-09,1463.5,False,False,33.4248265276436,48917.23362320641,44600.0,33.110675222235045,1401.6051537257113,48457.47318774099,49859.078341466695,44600.0,2.925,10.407101316192225,56.526302456426485
2005-05-16,1481.0,False,False,33.559870416907614,49702.16808744018,44800.0,33.110675222235045,1602.1565684442423,49036.9100041301,50639.06657257434,44800.0,2.95,9.33578206305479,52.89530610174082
2005-05-23,1539.0,False,False,33.689824932827044,51848.64057162082,45000.0,33.110675222235045,1802.7883767985668,50957.329167019736,52760.117543818305,45000.0,2.96,5.785123966942149,46.08466052158136
2005-05-31,1545.0,True,False,33.81927477101475,52250.77952121779,45200.0,34.412094429228745,0.0,53166.685893158414,53166.685893158414,45200.0,3.01,5.417814508723599,40.72517000821357
2005-06-06,1545.5,True,False,33.9486827296042,52467.689158603294,45400.0,34.5415023878182,0.0,53383.891940373025,53383.891940373025,45400.0,2.98,5.387205387205387,40.27808703985969
2005-06-13,1531.0,True,False,34.07931630243242,52175.43325902403,45600.0,34.672135960646415,0.0,53083.04015574966,53083.04015574966,45600.0,3.005,6.274869911233548,38.508204731516685
2005-06-20,1545.5,True,False,34.20872426102187,52869.5833454093,45800.0,34.80154391923587,0.0,53785.78612717903,53785.78612717903,45800.0,2.985,5.387205387205387,39.44165507532589
2005-06-27,1506.0,True,False,34.34152638585587,51718.338737098944,46000.0,34.93434604406987,0.0,52611.12514236922,52611.12514236922,46000.0,3.13,7.80532598714417,39.8966963857194
2005-07-05,1513.5,True,False,34.4736704228562,52175.90018499286,46200.0,35.0664900810702,0.0,53073.13273769974,53073.13273769974,46200.0,3.21,7.3461891643709825,39.57672637001941
2005-07-11,1557.5,True,False,34.60208133778397,53892.741683598535,46400.0,35.19490099599797,0.0,54816.058301266836,54816.058301266836,46400.0,3.1799999999999997,4.65258647076829,39.64483047364317
2005-07-18,1582.0,False,False,34.728503588100025,54940.49267637424,46600.0,35.19490099599797,200.0,55678.333375668786,55878.333375668786,46600.0,3.21,3.15273951637588,42.823629773482686
2005-07-25,1604.0,False,False,34.85319186740177,55904.51975531244,46800.0,35.19490099599797,400.0878826177566,56452.621197580746,56852.7090801985,46800.0,3.325,1.8059381695745331,48.24431858016842
2005-08-01,1615.0,False,False,34.977030876689696,56487.90486585386,47000.0,35.19490099599797,600.2667658526631,56839.76510853672,57440.03187438938,47000.0,3.355,1.1325374961738597,53.6499973904502
2005-08-08,1598.5,False,False,35.10214817415607,56110.78385638848,47200.0,35.19490099599797,800.5423126224624,56259.04924210275,57059.591554725215,47200.0,3.4850000000000003,2.14263850627487,58.39608945836555
2005-08-15,1606.0,False,False,35.2266811754014,56574.04996769466,47400.0,35.19490099599797,1000.9178562769848,56523.01099957274,57523.92885584972,47400.0,3.54,1.6835016835016834,60.54372062692509
2005-08-22,1580.5,False,False,35.35322340887183,55875.76959772192,47600.0,35.19490099599797,1201.3870011905597,55625.54102417479,56826.92802536535,47600.0,3.485,3.2445668809305177,61.1902408044709
2005-08-29,1574.5,False,False,35.48024786107888,55863.650257268695,47800.0,35.19490099599797,1401.952177359714,55414.371618198806,56816.32379555852,47800.0,3.505,3.6118763391490663,61.249582386134584
2005-09-06,1598.5,False,False,35.605365158545254,56915.176205934586,48000.0,35.19490099599797,1602.6113345886033,56259.04924210275,57861.660576691356,48000.0,3.51,2.14263850627487,60.71543521948631
2005-09-12,1613.0,False,False,35.72935771899163,57631.454000733494,48200.0,35.19490099599797,1803.2075708610344,56769.37530654472,58572.58287740576,48200.0,3.4699999999999998,1.2549739822467094,56.97816734993957
2005-09-19,1602.0,False,False,35.85420166406029,57438.43106582459,48400.0,35.19490099599797,2004.0563400273168,56382.231395588744,58386.28773561606,48400.0,3.565,1.9283746556473829,52.21470174091696
2005-09-26,1587.0,False,False,35.98022560860976,57100.61804086369,48600.0,35.19490099599797,2205.0243199436386,55854.307880648776,58059.33220059241,48600.0,3.645,2.846648301193756,44.41101153802002
2005-10-03,1618.5,True,False,36.10379681651831,58433.995147534886,48800.0,36.685191142432586,0.0,59374.98186402714,59374.98186402714,48800.0,3.705,0.9182736455463728,38.711762505062204
2005-10-10,1554.5,True,False,36.2324555492298,56323.35215127772,49000.0,36.81384987514407,0.0,57227.12963091146,57227.12963091146,49000.0,3.635,4.836241199877564,33.643636741265304
